timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T16:48:58.987289,26.53, -2.61, 30.16, 6.97
2026-05-27T16:48:59.990568,26.06, -2.61, 30.16, 6.97
2026-05-27T16:49:00.994062,26.06, -2.61, 30.16, 6.49
2026-05-27T16:49:01.997440,26.06, -2.61, 30.64, 6.97
2026-05-27T16:49:02.997913,26.06, -2.61, 30.16, 7.46
2026-05-27T16:49:04.000801,26.06, -3.10, 30.16, 6.97
2026-05-27T16:49:05.004910,26.06, -2.61, 30.64, 6.97
2026-05-27T16:49:06.005084,26.06, -2.61, 30.64, 7.46
2026-05-27T16:49:07.008192,26.06, -3.10, 30.64, 6.97
2026-05-27T16:49:08.012082,26.06, -3.10, 30.64, 6.97
2026-05-27T16:49:09.016245,26.06, -3.10, 30.64, 7.46
2026-05-27T16:49:10.015878,26.06, -3.10, 30.64, 7.46
2026-05-27T16:49:11.018951,26.06, -2.61, 30.64, 6.97
2026-05-27T16:49:12.022391,26.06, -3.10, 30.64, 6.97
2026-05-27T16:49:13.022973,26.06, -3.10, 30.64, 7.46
2026-05-27T16:49:14.026661,26.06, -3.10, 30.64, 7.46
2026-05-27T16:49:15.029320,26.06, -3.10, 31.11, 7.46
2026-05-27T16:49:16.033577,26.06, -3.10, 30.64, 7.46
2026-05-27T16:49:17.033825,26.06, -3.10, 31.11, 7.46
2026-05-27T16:49:18.037633,25.58, -3.10, 30.64, 7.95
2026-05-27T16:49:19.040092,25.58, -3.10, 31.11, 7.95
2026-05-27T16:49:20.043635,25.58, -3.10, 31.11, 7.46
2026-05-27T16:49:21.044657,25.58, -3.10, 31.11, 7.46
2026-05-27T16:49:22.048091,26.06, -3.10, 31.11, 7.95
2026-05-27T16:49:23.051317,25.58, -3.10, 31.58, 7.95
2026-05-27T16:49:24.051637,25.58, -3.10, 31.11, 7.46
2026-05-27T16:49:25.054732,25.58, -3.10, 31.58, 7.95
2026-05-27T16:49:26.059083,25.58, -3.10, 31.58, 7.95
2026-05-27T16:49:27.062809,25.58, -3.10, 31.11, 8.44
2026-05-27T16:49:28.061918,25.58, -3.10, 31.58, 7.46
2026-05-27T16:49:29.065665,25.58, -3.10, 31.58, 7.95
2026-05-27T16:49:30.069951,25.58, -3.10, 31.58, 7.95
2026-05-27T16:49:31.072082,25.58, -3.10, 31.58, 7.46
2026-05-27T16:49:32.072886,25.58, -3.10, 31.58, 8.44
2026-05-27T16:49:33.076101,25.58, -3.10, 31.58, 8.44
2026-05-27T16:49:34.079306,25.58, -3.58, 31.58, 8.44
2026-05-27T16:49:35.080362,25.58, -3.58, 31.58, 8.44
2026-05-27T16:49:36.083338,25.58, -3.58, 31.58, 8.44
2026-05-27T16:49:37.086730,25.58, -3.10, 32.06, 8.44
2026-05-27T16:49:38.091010,25.58, -3.10, 32.06, 8.44
2026-05-27T16:49:39.090645,25.58, -3.58, 32.06, 8.44
2026-05-27T16:49:40.094421,25.58, -3.10, 32.06, 8.93
2026-05-27T16:49:41.098050,25.58, -3.58, 32.06, 7.95
2026-05-27T16:49:42.102271,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:43.101745,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:44.105667,25.58, -3.58, 32.06, 8.44
2026-05-27T16:49:45.108072,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:46.108337,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:47.112004,25.58, -3.10, 32.06, 8.93
2026-05-27T16:49:48.116154,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:49.119169,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:50.118934,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:51.122602,25.11, -3.58, 32.06, 8.93
2026-05-27T16:49:52.127049,25.58, -3.58, 32.06, 8.93
2026-05-27T16:49:53.129966,25.58, -3.58, 32.53, 8.93
2026-05-27T16:49:54.129641,25.11, -3.58, 32.53, 8.93
2026-05-27T16:49:55.134226,25.11, -3.58, 32.53, 9.42
2026-05-27T16:49:56.137423,25.11, -3.58, 32.06, 8.93
2026-05-27T16:49:57.141033,25.11, -3.58, 32.53, 8.93
2026-05-27T16:49:58.141443,25.11, -3.58, 32.06, 9.42
2026-05-27T16:49:59.144702,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:00.148160,25.11, -3.58, 32.53, 8.93
2026-05-27T16:50:01.147641,25.58, -3.58, 32.53, 9.42
2026-05-27T16:50:02.151505,25.11, -3.58, 32.53, 8.93
2026-05-27T16:50:03.155848,25.11, -3.58, 32.53, 8.93
2026-05-27T16:50:04.158620,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:05.158765,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:06.163222,25.11, -3.58, 32.53, 8.93
2026-05-27T16:50:07.166012,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:08.170043,25.58, -3.58, 33.01, 9.42
2026-05-27T16:50:09.170076,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:10.173761,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:11.176327,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:12.177053,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:13.180392,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:14.183932,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:15.188304,25.11, -3.58, 32.53, 9.42
2026-05-27T16:50:16.187851,25.11, -3.58, 32.53, 8.93
2026-05-27T16:50:17.191947,25.11, -4.07, 33.01, 8.93
2026-05-27T16:50:18.195065,25.11, -3.58, 33.01, 9.42
2026-05-27T16:50:19.199142,25.11, -3.58, 33.01, 9.42
2026-05-27T16:50:20.198599,25.11, -3.58, 33.01, 9.91
2026-05-27T16:50:21.201975,25.11, -3.58, 33.01, 9.42
2026-05-27T16:50:22.205343,25.11, -3.58, 33.01, 9.42
2026-05-27T16:50:23.206239,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:24.208913,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:25.212453,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:26.216436,25.11, -4.07, 33.01, 9.42
2026-05-27T16:50:27.216726,25.11, -3.58, 33.01, 9.91
2026-05-27T16:50:28.220508,25.11, -4.07, 32.53, 9.91
2026-05-27T16:50:29.223338,25.11, -3.58, 33.01, 9.91
2026-05-27T16:50:30.227774,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:31.227428,25.11, -4.07, 33.01, 9.42
2026-05-27T16:50:32.231145,25.11, -3.58, 33.01, 9.91
2026-05-27T16:50:33.233862,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:34.233713,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:35.238227,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:36.241684,25.11, -4.07, 33.01, 8.93
2026-05-27T16:50:37.244716,24.64, -4.07, 33.01, 9.91
2026-05-27T16:50:38.245117,25.11, -4.07, 33.01, 9.42
2026-05-27T16:50:39.248116,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:40.252747,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:41.255561,25.11, -4.07, 33.01, 9.42
2026-05-27T16:50:42.256143,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:43.258962,25.11, -4.07, 33.01, 9.91
2026-05-27T16:50:44.263063,24.64, -4.07, 33.48, 9.91
2026-05-27T16:50:45.262551,24.64, -4.07, 33.48, 9.91
2026-05-27T16:50:46.265726,24.64, -4.07, 33.01, 9.42
2026-05-27T16:50:47.269525,24.64, -4.07, 33.01, 9.91
